"ID","Name","Species","GeneID","Family","Evidence"
"T306266_2.00","nhr-175","Caenorhabditis_elegans","WBGene00008630","Nuclear receptor","N"
"T306268_2.00","nhr-176","Caenorhabditis_elegans","WBGene00008830","Nuclear receptor","N"
"T306342_2.00","nhr-181","Caenorhabditis_elegans","WBGene00018189","Nuclear receptor","N"
"T306349_2.00","nhr-185","Caenorhabditis_elegans","WBGene00018539","Nuclear receptor","N"
"T306350_2.00","nhr-186","Caenorhabditis_elegans","WBGene00018541","Nuclear receptor","N"
"T306351_2.00","nhr-187","Caenorhabditis_elegans","WBGene00018542","Nuclear receptor","N"
"T306352_2.00","nhr-188","Caenorhabditis_elegans","WBGene00018544","Nuclear receptor","N"
"T306353_2.00","nhr-189","Caenorhabditis_elegans","WBGene00018545","Nuclear receptor","N"
"T306143_2.00","nhr-19","Caenorhabditis_elegans","WBGene00003618","Nuclear receptor","N"
"T306272_2.00","nhr-192","Caenorhabditis_elegans","WBGene00010180","Nuclear receptor","N"
"T306274_2.00","nhr-193","Caenorhabditis_elegans","WBGene00010215","Nuclear receptor","N"
"T306356_2.00","nhr-195","Caenorhabditis_elegans","WBGene00019115","Nuclear receptor","N"
"T306276_2.00","nhr-196","Caenorhabditis_elegans","WBGene00010600","Nuclear receptor","N"
"T306278_2.00","nhr-197","Caenorhabditis_elegans","WBGene00010602","Nuclear receptor","N"
"T306279_2.00","nhr-198","Caenorhabditis_elegans","WBGene00010603","Nuclear receptor","N"
"T306280_2.00","nhr-199","Caenorhabditis_elegans","WBGene00010604","Nuclear receptor","N"
"T306144_2.00","nhr-20","Caenorhabditis_elegans","WBGene00003619","Nuclear receptor","N"
"T306360_2.00","nhr-203","Caenorhabditis_elegans","WBGene00019743","Nuclear receptor","N"
"T306281_2.00","nhr-205","Caenorhabditis_elegans","WBGene00011002","Nuclear receptor","N"
"T306362_2.00","nhr-210","Caenorhabditis_elegans","WBGene00020015","Nuclear receptor","N"
"T306364_2.00","nhr-211","Caenorhabditis_elegans","WBGene00020152","Nuclear receptor","N"
"T306290_2.00","nhr-214","Caenorhabditis_elegans","WBGene00011566","Nuclear receptor","N"
"T306291_2.00","nhr-215","Caenorhabditis_elegans","WBGene00011567","Nuclear receptor","N"
"T306293_2.00","nhr-217","Caenorhabditis_elegans","WBGene00011651","Nuclear receptor","N"
"T306368_2.00","nhr-219","Caenorhabditis_elegans","WBGene00020555","Nuclear receptor","N"
"T306146_2.00","nhr-22","Caenorhabditis_elegans","WBGene00003621","Nuclear receptor","N"
"T306370_2.00","nhr-221","Caenorhabditis_elegans","WBGene00020748","Nuclear receptor","N"
"T306371_2.00","nhr-222","Caenorhabditis_elegans","WBGene00020750","Nuclear receptor","N"
"T306295_2.00","nhr-223","Caenorhabditis_elegans","WBGene00012050","Nuclear receptor","N"
"T306372_2.00","nhr-225","Caenorhabditis_elegans","WBGene00020849","Nuclear receptor","N"
"T306373_2.00","nhr-226","Caenorhabditis_elegans","WBGene00020850","Nuclear receptor","N"
"T306374_2.00","nhr-227","Caenorhabditis_elegans","WBGene00020851","Nuclear receptor","N"
"T306375_2.00","nhr-228","Caenorhabditis_elegans","WBGene00020852","Nuclear receptor","N"
"T306305_2.00","nhr-229","Caenorhabditis_elegans","WBGene00013795","Nuclear receptor","N"
"T306297_2.00","nhr-230","Caenorhabditis_elegans","WBGene00012446","Nuclear receptor","N"
"T306253_2.00","nhr-233","Caenorhabditis_elegans","WBGene00006471","Nuclear receptor","N"
"T306300_2.00","nhr-234","Caenorhabditis_elegans","WBGene00012596","Nuclear receptor","N"
"T306381_2.00","nhr-238","Caenorhabditis_elegans","WBGene00021611","Nuclear receptor","N"
"T306302_2.00","nhr-241","Caenorhabditis_elegans","WBGene00013483","Nuclear receptor","N"
"T306383_2.00","nhr-242","Caenorhabditis_elegans","WBGene00022097","Nuclear receptor","N"
"T306304_2.00","nhr-243","Caenorhabditis_elegans","WBGene00013584","Nuclear receptor","N"
"T306309_2.00","nhr-245","Caenorhabditis_elegans","WBGene00014189","Nuclear receptor","N"
"T306310_2.00","nhr-247","Caenorhabditis_elegans","WBGene00014193","Nuclear receptor","N"
"T306306_2.00","nhr-248","Caenorhabditis_elegans","WBGene00013940","Nuclear receptor","N"
"T306390_2.00","nhr-251","Caenorhabditis_elegans","WBGene00022756","Nuclear receptor","N"
"T306387_2.00","nhr-252","Caenorhabditis_elegans","WBGene00022637","Nuclear receptor","N"
"T306388_2.00","nhr-253","Caenorhabditis_elegans","WBGene00022639","Nuclear receptor","N"
"T306389_2.00","nhr-254","Caenorhabditis_elegans","WBGene00022640","Nuclear receptor","N"
"T306308_2.00","nhr-255","Caenorhabditis_elegans","WBGene00014068","Nuclear receptor","N"
"T306317_2.00","nhr-257","Caenorhabditis_elegans","WBGene00015869","Nuclear receptor","N"
"T306323_2.00","nhr-258","Caenorhabditis_elegans","WBGene00016126","Nuclear receptor","N"
"T306292_2.00","nhr-26","Caenorhabditis_elegans","WBGene00011568","Nuclear receptor","N"
"T306330_2.00","nhr-260","Caenorhabditis_elegans","WBGene00016517","Nuclear receptor","N"
"T306332_2.00","nhr-261","Caenorhabditis_elegans","WBGene00016777","Nuclear receptor","N"
"T306265_2.00","nhr-262","Caenorhabditis_elegans","WBGene00008619","Nuclear receptor","N"
"T306267_2.00","nhr-264","Caenorhabditis_elegans","WBGene00008778","Nuclear receptor","N"
"T306271_2.00","nhr-265","Caenorhabditis_elegans","WBGene00009608","Nuclear receptor","N"
"T306355_2.00","nhr-266","Caenorhabditis_elegans","WBGene00018993","Nuclear receptor","N"
"T306275_2.00","nhr-267","Caenorhabditis_elegans","WBGene00010410","Nuclear receptor","N"
"T306277_2.00","nhr-268","Caenorhabditis_elegans","WBGene00010601","Nuclear receptor","N"
"T306286_2.00","nhr-269","Caenorhabditis_elegans","WBGene00011150","Nuclear receptor","N"
"T306270_2.00","nhr-27","Caenorhabditis_elegans","WBGene00008901","Nuclear receptor","N"
"T306363_2.00","nhr-270","Caenorhabditis_elegans","WBGene00020062","Nuclear receptor","N"
"T306287_2.00","nhr-271","Caenorhabditis_elegans","WBGene00011396","Nuclear receptor","N"
"T306289_2.00","nhr-272","Caenorhabditis_elegans","WBGene00011565","Nuclear receptor","N"
"T306379_2.00","nhr-274","Caenorhabditis_elegans","WBGene00021522","Nuclear receptor","N"
"T306376_2.00","nhr-275","Caenorhabditis_elegans","WBGene00021163","Nuclear receptor","N"
"T306303_2.00","nhr-276","Caenorhabditis_elegans","WBGene00013512","Nuclear receptor","N"
"T306384_2.00","nhr-277","Caenorhabditis_elegans","WBGene00022374","Nuclear receptor","N"
"T306269_2.00","nhr-281","Caenorhabditis_elegans","WBGene00008884","Nuclear receptor","N"
"T306273_2.00","nhr-283","Caenorhabditis_elegans","WBGene00010186","Nuclear receptor","N"
"T306296_2.00","nhr-285","Caenorhabditis_elegans","WBGene00012056","Nuclear receptor","N"
"T306392_2.00","nhr-286","Caenorhabditis_elegans","WBGene00044699","Nuclear receptor","N"
"T306322_2.00","nhr-30","Caenorhabditis_elegans","WBGene00016091","Nuclear receptor","N"
"T306151_2.00","nhr-32","Caenorhabditis_elegans","WBGene00003626","Nuclear receptor","N"
"T306307_2.00","nhr-33","Caenorhabditis_elegans","WBGene00013976","Nuclear receptor","N"
"T306154_2.00","nhr-38","Caenorhabditis_elegans","WBGene00003629","Nuclear receptor","N"
"T306345_2.00","nhr-39","Caenorhabditis_elegans","WBGene00018404","Nuclear receptor","N"
"T306157_2.00","nhr-43","Caenorhabditis_elegans","WBGene00003633","Nuclear receptor","N"
"T306164_2.00","nhr-50","Caenorhabditis_elegans","WBGene00003640","Nuclear receptor","N"
"T306165_2.00","nhr-51","Caenorhabditis_elegans","WBGene00003641","Nuclear receptor","N"
"T306166_2.00","nhr-52","Caenorhabditis_elegans","WBGene00003642","Nuclear receptor","N"
"T306170_2.00","nhr-56","Caenorhabditis_elegans","WBGene00003646","Nuclear receptor","N"
"T306171_2.00","nhr-57","Caenorhabditis_elegans","WBGene00003647","Nuclear receptor","N"
"T306172_2.00","nhr-58","Caenorhabditis_elegans","WBGene00003648","Nuclear receptor","N"
"T306177_2.00","nhr-63","Caenorhabditis_elegans","WBGene00003653","Nuclear receptor","N"
"T306185_2.00","nhr-71","Caenorhabditis_elegans","WBGene00003661","Nuclear receptor","N"
"T306186_2.00","nhr-72","Caenorhabditis_elegans","WBGene00003662","Nuclear receptor","N"
"T306187_2.00","nhr-73","Caenorhabditis_elegans","WBGene00003663","Nuclear receptor","N"
"T306188_2.00","nhr-74","Caenorhabditis_elegans","WBGene00003664","Nuclear receptor","N"
"T306189_2.00","nhr-75","Caenorhabditis_elegans","WBGene00003665","Nuclear receptor","N"
"T306314_2.00","nhr-76","Caenorhabditis_elegans","WBGene00015497","Nuclear receptor","N"
"T306190_2.00","nhr-77","Caenorhabditis_elegans","WBGene00003667","Nuclear receptor","N"
"T306191_2.00","nhr-78","Caenorhabditis_elegans","WBGene00003668","Nuclear receptor","N"
"T306193_2.00","nhr-80","Caenorhabditis_elegans","WBGene00003670","Nuclear receptor","N"
"T306194_2.00","nhr-81","Caenorhabditis_elegans","WBGene00003671","Nuclear receptor","N"
"T306195_2.00","nhr-82","Caenorhabditis_elegans","WBGene00003672","Nuclear receptor","N"
"T306200_2.00","nhr-87","Caenorhabditis_elegans","WBGene00003677","Nuclear receptor","N"
"T306202_2.00","nhr-89","Caenorhabditis_elegans","WBGene00003679","Nuclear receptor","N"
"T306133_2.00","nhr-9","Caenorhabditis_elegans","WBGene00003608","Nuclear receptor","N"
"T306203_2.00","nhr-90","Caenorhabditis_elegans","WBGene00003680","Nuclear receptor","N"
"T306205_2.00","nhr-92","Caenorhabditis_elegans","WBGene00003682","Nuclear receptor","N"
"T306206_2.00","nhr-94","Caenorhabditis_elegans","WBGene00003684","Nuclear receptor","N"
"T306207_2.00","nhr-95","Caenorhabditis_elegans","WBGene00003685","Nuclear receptor","N"
"T306209_2.00","nhr-97","Caenorhabditis_elegans","WBGene00003687","Nuclear receptor","N"
"T306378_2.00","set-23","Caenorhabditis_elegans","WBGene00021515","Nuclear receptor","N"
"T306324_2.00","srt-58","Caenorhabditis_elegans","WBGene00016233","Nuclear receptor","N"
"T306369_2.00","WBGene00020591","Caenorhabditis_elegans","WBGene00020591","Nuclear receptor","N"
"T306386_2.00","WBGene00022636","Caenorhabditis_elegans","WBGene00022636","Nuclear receptor","N"
"T306394_2.00","ZK1037.13","Caenorhabditis_elegans","WBGene00045515","Nuclear receptor","N"
"T312113_2.00","npax-2","Caenorhabditis_elegans","WBGene00018591","Paired box","N"
"T312111_2.00","npax-3","Caenorhabditis_elegans","WBGene00011257","Paired box","N"
"T312110_2.00","npax-4","Caenorhabditis_elegans","WBGene00007496","Paired box","N"
"T312109_2.00","rps-13","Caenorhabditis_elegans","WBGene00004482","Paired box","N"
"T314399_2.00","ZC247.1","Caenorhabditis_elegans","WBGene00013859","Pipsqueak","N"
"T316618_2.00","C03C10.4","Caenorhabditis_elegans","WBGene00007270","Prospero","N"
"T319633_2.00","rnt-1","Caenorhabditis_elegans","WBGene00004393","Runt","N"
"T322112_2.00","gmeb-1","Caenorhabditis_elegans","WBGene00015285","SAND","N"
"T322111_2.00","gmeb-2","Caenorhabditis_elegans","WBGene00010010","SAND","N"
"T322110_2.00","gmeb-3","Caenorhabditis_elegans","WBGene00008092","SAND","N"
"T325228_2.00","daf-3","Caenorhabditis_elegans","WBGene00000899","SMAD","N"
"T325229_2.00","daf-8","Caenorhabditis_elegans","WBGene00000904","SMAD","N"
"T325230_2.00","nfi-1","Caenorhabditis_elegans","WBGene00003592","SMAD","N"
"T325231_2.00","sma-2","Caenorhabditis_elegans","WBGene00004856","SMAD","N"
"T325232_2.00","sma-3","Caenorhabditis_elegans","WBGene00004857","SMAD","N"
"T325234_2.00","tag-68","Caenorhabditis_elegans","WBGene00006445","SMAD","N"
"T333267_2.00","hmg-1.1","Caenorhabditis_elegans","WBGene00001971","Sox","N"
"T333268_2.00","hmg-1.2","Caenorhabditis_elegans","WBGene00001972","Sox","N"
"T333278_2.00","hmg-20","Caenorhabditis_elegans","WBGene00012209","Sox","N"
"T333269_2.00","hmg-3","Caenorhabditis_elegans","WBGene00001973","Sox","N"
"T333270_2.00","hmg-4","Caenorhabditis_elegans","WBGene00001974","Sox","N"
"T333271_2.00","hmg-5","Caenorhabditis_elegans","WBGene00001975","Sox","N"
"T333277_2.00","hmg-6","Caenorhabditis_elegans","WBGene00009827","Sox","N"
"T333276_2.00","pbrm-1","Caenorhabditis_elegans","WBGene00007042","Sox","N"
"T333280_2.00","swsn-3","Caenorhabditis_elegans","WBGene00022182","Sox","N"
"T333281_2.00","Y73E7A.1","Caenorhabditis_elegans","WBGene00022268","Sox","N"
"T337789_2.00","C27D8.3","Caenorhabditis_elegans","WBGene00007779","STAT","N"
"T337790_2.00","C44F1.1","Caenorhabditis_elegans","WBGene00008091","STAT","N"
"T337792_2.00","sta-1","Caenorhabditis_elegans","WBGene00013111","STAT","N"
"T337791_2.00","T12G3.2","Caenorhabditis_elegans","WBGene00011738","STAT","N"
"T340931_2.00","mls-1","Caenorhabditis_elegans","WBGene00003376","T-box","N"
"T340932_2.00","sea-1","Caenorhabditis_elegans","WBGene00004750","T-box","N"
"T340937_2.00","tbx-11","Caenorhabditis_elegans","WBGene00006547","T-box","N"
"T340938_2.00","tbx-30","Caenorhabditis_elegans","WBGene00006549","T-box","N"
"T340939_2.00","tbx-31","Caenorhabditis_elegans","WBGene00006550","T-box","N"
"T340940_2.00","tbx-32","Caenorhabditis_elegans","WBGene00006551","T-box","N"
"T340942_2.00","tbx-34","Caenorhabditis_elegans","WBGene00006553","T-box","N"
"T340943_2.00","tbx-35","Caenorhabditis_elegans","WBGene00006554","T-box","N"
"T340944_2.00","tbx-36","Caenorhabditis_elegans","WBGene00006555","T-box","N"
"T340949_2.00","tbx-41","Caenorhabditis_elegans","WBGene00006560","T-box","N"
"T340950_2.00","tbx-42","Caenorhabditis_elegans","WBGene00022000","T-box","N"
"T340934_2.00","tbx-7","Caenorhabditis_elegans","WBGene00006544","T-box","N"
"T340935_2.00","tbx-8","Caenorhabditis_elegans","WBGene00006545","T-box","N"
"T340936_2.00","tbx-9","Caenorhabditis_elegans","WBGene00006546","T-box","N"
"T343002_2.00","tlf-1","Caenorhabditis_elegans","WBGene00006577","TBP","N"
"T349257_2.00","B0336.7","Caenorhabditis_elegans","WBGene00015147","THAP finger","N"
"T349252_2.00","cdc-14","Caenorhabditis_elegans","WBGene00000383","THAP finger","N"
"T349255_2.00","ctbp-1","Caenorhabditis_elegans","WBGene00006424","THAP finger","N"
"T349253_2.00","him-17","Caenorhabditis_elegans","WBGene00001874","THAP finger","N"
"T349254_2.00","lin-36","Caenorhabditis_elegans","WBGene00003021","THAP finger","N"
"T349256_2.00","Y50E8A.12","Caenorhabditis_elegans","WBGene00013055","THAP finger","N"
