"ID","Name","Species","GeneID","Family","Evidence"
"T176129_2.00","ERG","Homo_sapiens","ENSG00000157554","Ets","D"
"T176123_2.00","ETS1","Homo_sapiens","ENSG00000134954","Ets","D"
"T176130_2.00","ETS2","Homo_sapiens","ENSG00000157557","Ets","D"
"T176111_2.00","ETV1","Homo_sapiens","ENSG00000006468","Ets","D"
"T176115_2.00","ETV2","Homo_sapiens","ENSG00000105672","Ets","D"
"T176119_2.00","ETV3","Homo_sapiens","ENSG00000117036","Ets","D"
"T176135_2.00","ETV4","Homo_sapiens","ENSG00000175832","Ets","D"
"T176136_2.00","ETV5","Homo_sapiens","ENSG00000244405","Ets","D"
"T176126_2.00","ETV6","Homo_sapiens","ENSG00000139083","Ets","D"
"T176112_2.00","ETV7","Homo_sapiens","ENSG00000010030","Ets","D"
"T176133_2.00","FEV","Homo_sapiens","ENSG00000163497","Ets","D"
"T176127_2.00","FLI1","Homo_sapiens","ENSG00000151702","Ets","D"
"T176128_2.00","GABPA","Homo_sapiens","ENSG00000154727","Ets","D"
"T176121_2.00","SPDEF","Homo_sapiens","ENSG00000124664","Ets","D"
"T176113_2.00","SPI1","Homo_sapiens","ENSG00000066336","Ets","D"
"T176138_2.00","SPIB","Homo_sapiens","ENSG00000269404","Ets","D"
"T176134_2.00","SPIC","Homo_sapiens","ENSG00000166211","Ets","D"
"T185770_2.00","FOXA1","Homo_sapiens","ENSG00000129514","Forkhead","D"
"T185768_2.00","FOXA2","Homo_sapiens","ENSG00000125798","Forkhead","D"
"T185782_2.00","FOXA3","Homo_sapiens","ENSG00000170608","Forkhead","D"
"T185784_2.00","FOXB1","Homo_sapiens","ENSG00000171956","Forkhead","D"
"T185761_2.00","FOXC1","Homo_sapiens","ENSG00000054598","Forkhead","D"
"T185788_2.00","FOXC2","Homo_sapiens","ENSG00000176692","Forkhead","D"
"T185806_2.00","FOXD1","Homo_sapiens","ENSG00000251493","Forkhead","D"
"T185795_2.00","FOXD2","Homo_sapiens","ENSG00000186564","Forkhead","D"
"T185798_2.00","FOXD3","Homo_sapiens","ENSG00000187140","Forkhead","D"
"T185794_2.00","FOXD4L4","Homo_sapiens","ENSG00000184659","Forkhead","D"
"T185789_2.00","FOXE1","Homo_sapiens","ENSG00000178919","Forkhead","D"
"T185763_2.00","FOXF1","Homo_sapiens","ENSG00000103241","Forkhead","D"
"T185773_2.00","FOXF2","Homo_sapiens","ENSG00000137273","Forkhead","D"
"T185785_2.00","FOXG1","Homo_sapiens","ENSG00000176165","Forkhead","D"
"T185777_2.00","FOXH1","Homo_sapiens","ENSG00000160973","Forkhead","D"
"T185780_2.00","FOXI1","Homo_sapiens","ENSG00000168269","Forkhead","D"
"T185771_2.00","FOXJ1","Homo_sapiens","ENSG00000129654","Forkhead","D"
"T185762_2.00","FOXJ2","Homo_sapiens","ENSG00000065970","Forkhead","D"
"T185801_2.00","FOXJ3","Homo_sapiens","ENSG00000198815","Forkhead","D"
"T185779_2.00","FOXK1","Homo_sapiens","ENSG00000164916","Forkhead","D"
"T185775_2.00","FOXK2","Homo_sapiens","ENSG00000141568","Forkhead","D"
"T185787_2.00","FOXL1","Homo_sapiens","ENSG00000176678","Forkhead","D"
"T185791_2.00","FOXL2","Homo_sapiens","ENSG00000183770","Forkhead","D"
"T185765_2.00","FOXM1","Homo_sapiens","ENSG00000111206","Forkhead","D"
"T185764_2.00","FOXN1","Homo_sapiens","ENSG00000109101","Forkhead","D"
"T185783_2.00","FOXN2","Homo_sapiens","ENSG00000170802","Forkhead","D"
"T185760_2.00","FOXN3","Homo_sapiens","ENSG00000053254","Forkhead","D"
"T185776_2.00","FOXO1","Homo_sapiens","ENSG00000150907","Forkhead","D"
"T185767_2.00","FOXO3","Homo_sapiens","ENSG00000118689","Forkhead","D"
"T185792_2.00","FOXO4","Homo_sapiens","ENSG00000184481","Forkhead","D"
"T185802_2.00","FOXO6","Homo_sapiens","ENSG00000204060","Forkhead","D"
"T185766_2.00","FOXP1","Homo_sapiens","ENSG00000114861","Forkhead","D"
"T185769_2.00","FOXP2","Homo_sapiens","ENSG00000128573","Forkhead","D"
"T185759_2.00","FOXP3","Homo_sapiens","ENSG00000049768","Forkhead","D"
"T185778_2.00","FOXQ1","Homo_sapiens","ENSG00000164379","Forkhead","D"
"T185786_2.00","FOXR1","Homo_sapiens","ENSG00000176302","Forkhead","D"
"T185800_2.00","FOXR2","Homo_sapiens","ENSG00000189299","Forkhead","D"
"T192722_2.00","GATA1","Homo_sapiens","ENSG00000102145","GATA","D"
"T192730_2.00","GATA2","Homo_sapiens","ENSG00000179348","GATA","D"
"T192724_2.00","GATA3","Homo_sapiens","ENSG00000107485","GATA","D"
"T192726_2.00","GATA4","Homo_sapiens","ENSG00000136574","GATA","D"
"T192725_2.00","GATA5","Homo_sapiens","ENSG00000130700","GATA","D"
"T192727_2.00","GATA6","Homo_sapiens","ENSG00000141448","GATA","D"
"T192723_2.00","TRPS1","Homo_sapiens","ENSG00000104447","GATA","D"
"T197997_2.00","GCM1","Homo_sapiens","ENSG00000137270","GCM","D"
"T197996_2.00","GCM2","Homo_sapiens","ENSG00000124827","GCM","D"
"T199007_2.00","GRHL1","Homo_sapiens","ENSG00000134317","Grainyhead","D"
"T199005_2.00","GRHL2","Homo_sapiens","ENSG00000083307","Grainyhead","D"
"T199008_2.00","TFCP2","Homo_sapiens","ENSG00000135457","Grainyhead","D"
"T199006_2.00","TFCP2L1","Homo_sapiens","ENSG00000115112","Grainyhead","D"
"T199009_2.00","UBP1","Homo_sapiens","ENSG00000153560","Grainyhead","D"
"T203418_2.00","GTF2I","Homo_sapiens","ENSG00000263001","GTF2I-like","D"
"T203415_2.00","GTF2IRD1","Homo_sapiens","ENSG00000006704","GTF2I-like","D"
"T209920_2.00","ALX1","Homo_sapiens","ENSG00000180318","Homeodomain","D"
"T209865_2.00","ALX3","Homo_sapiens","ENSG00000156150","Homeodomain","D"
"T209771_2.00","ALX4","Homo_sapiens","ENSG00000052850","Homeodomain","D"
"T209949_2.00","ANHX","Homo_sapiens","ENSG00000227059","Homeodomain","D"
"T209932_2.00","ARGFX","Homo_sapiens","ENSG00000186103","Homeodomain","D"
"T209764_2.00","ARX","Homo_sapiens","ENSG00000004848","Homeodomain","D"
"T209827_2.00","BARHL1","Homo_sapiens","ENSG00000125492","Homeodomain","D"
"T209854_2.00","BARHL2","Homo_sapiens","ENSG00000143032","Homeodomain","D"
"T209839_2.00","BARX1","Homo_sapiens","ENSG00000131668","Homeodomain","D"
"T209770_2.00","BARX2","Homo_sapiens","ENSG00000043039","Homeodomain","D"
"T209935_2.00","BSX","Homo_sapiens","ENSG00000188909","Homeodomain","D"
"T209807_2.00","CDX1","Homo_sapiens","ENSG00000113722","Homeodomain","D"
"T209886_2.00","CDX2","Homo_sapiens","ENSG00000165556","Homeodomain","D"
"T209838_2.00","CDX4","Homo_sapiens","ENSG00000131264","Homeodomain","D"
"T209782_2.00","CRX","Homo_sapiens","ENSG00000105392","Homeodomain","D"
"T209857_2.00","DLX1","Homo_sapiens","ENSG00000144355","Homeodomain","D"
"T209810_2.00","DLX2","Homo_sapiens","ENSG00000115844","Homeodomain","D"
"T209773_2.00","DLX3","Homo_sapiens","ENSG00000064195","Homeodomain","D"
"T209801_2.00","DLX4","Homo_sapiens","ENSG00000108813","Homeodomain","D"
"T209785_2.00","DLX5","Homo_sapiens","ENSG00000105880","Homeodomain","D"
"T209767_2.00","DLX6","Homo_sapiens","ENSG00000006377","Homeodomain","D"
"T209937_2.00","DMBX1","Homo_sapiens","ENSG00000197587","Homeodomain","D"
"T209942_2.00","DPRX","Homo_sapiens","ENSG00000204595","Homeodomain","D"
"T209888_2.00","DRGX","Homo_sapiens","ENSG00000165606","Homeodomain","D"
"T206497_2.00","DUX1_HUMAN","Homo_sapiens","DUX1_HUMAN","Homeodomain","D"
"T206498_2.00","DUX3_HUMAN","Homo_sapiens","DUX3_HUMAN","Homeodomain","D"
"T209956_2.00","DUX4","Homo_sapiens","ENSG00000260596","Homeodomain","D"
"T209954_2.00","DUXA","Homo_sapiens","ENSG00000258873","Homeodomain","D"
"T209845_2.00","EMX1","Homo_sapiens","ENSG00000135638","Homeodomain","D"
"T209897_2.00","EMX2","Homo_sapiens","ENSG00000170370","Homeodomain","D"
"T209872_2.00","EN1","Homo_sapiens","ENSG00000163064","Homeodomain","D"
"T209878_2.00","EN2","Homo_sapiens","ENSG00000164778","Homeodomain","D"
"T209826_2.00","ESX1","Homo_sapiens","ENSG00000123576","Homeodomain","D"
"T209792_2.00","EVX1","Homo_sapiens","ENSG00000106038","Homeodomain","D"
"T209906_2.00","EVX2","Homo_sapiens","ENSG00000174279","Homeodomain","D"
"T209880_2.00","GBX1","Homo_sapiens","ENSG00000164900","Homeodomain","D"
"T209892_2.00","GBX2","Homo_sapiens","ENSG00000168505","Homeodomain","D"
"T209841_2.00","GSC","Homo_sapiens","ENSG00000133937","Homeodomain","D"
"T209772_2.00","GSC2","Homo_sapiens","ENSG00000063515","Homeodomain","D"
"T209894_2.00","GSX1","Homo_sapiens","ENSG00000169840","Homeodomain","D"
"T209921_2.00","GSX2","Homo_sapiens","ENSG00000180613","Homeodomain","D"
"T209883_2.00","HDX","Homo_sapiens","ENSG00000165259","Homeodomain","D"
"T209875_2.00","HESX1","Homo_sapiens","ENSG00000163666","Homeodomain","D"
"T209858_2.00","HMBOX1","Homo_sapiens","ENSG00000147421","Homeodomain","D"
"T209948_2.00","HMX1","Homo_sapiens","ENSG00000215612","Homeodomain","D"
"T209934_2.00","HMX2","Homo_sapiens","ENSG00000188816","Homeodomain","D"
"T209933_2.00","HMX3","Homo_sapiens","ENSG00000188620","Homeodomain","D"
"T209844_2.00","HNF1A","Homo_sapiens","ENSG00000135100","Homeodomain","D"
"T209959_2.00","HNF1B","Homo_sapiens","ENSG00000275410","Homeodomain","D"
"T209947_2.00","HOMEZ","Homo_sapiens","ENSG00000215271","Homeodomain","D"
"T209786_2.00","HOXA1","Homo_sapiens","ENSG00000105991","Homeodomain","D"
"T209952_2.00","HOXA10","Homo_sapiens","ENSG00000253293","Homeodomain","D"
"T209765_2.00","HOXA11","Homo_sapiens","ENSG00000005073","Homeodomain","D"
"T209791_2.00","HOXA13","Homo_sapiens","ENSG00000106031","Homeodomain","D"
"T209787_2.00","HOXA2","Homo_sapiens","ENSG00000105996","Homeodomain","D"
"T209788_2.00","HOXA3","Homo_sapiens","ENSG00000105997","Homeodomain","D"
"T209936_2.00","HOXA4","Homo_sapiens","ENSG00000197576","Homeodomain","D"
"T209789_2.00","HOXA5","Homo_sapiens","ENSG00000106004","Homeodomain","D"
"T209790_2.00","HOXA6","Homo_sapiens","ENSG00000106006","Homeodomain","D"
"T209822_2.00","HOXA7","Homo_sapiens","ENSG00000122592","Homeodomain","D"
"T209775_2.00","HOXA9","Homo_sapiens","ENSG00000078399","Homeodomain","D"
"T209819_2.00","HOXB1","Homo_sapiens","ENSG00000120094","Homeodomain","D"
"T209866_2.00","HOXB13","Homo_sapiens","ENSG00000159184","Homeodomain","D"
"T209904_2.00","HOXB2","Homo_sapiens","ENSG00000173917","Homeodomain","D"
"T209818_2.00","HOXB3","Homo_sapiens","ENSG00000120093","Homeodomain","D"
"T209924_2.00","HOXB4","Homo_sapiens","ENSG00000182742","Homeodomain","D"
"T209817_2.00","HOXB5","Homo_sapiens","ENSG00000120075","Homeodomain","D"
"T209800_2.00","HOXB6","Homo_sapiens","ENSG00000108511","Homeodomain","D"
"T209955_2.00","HOXB7","Homo_sapiens","ENSG00000260027","Homeodomain","D"
"T209816_2.00","HOXB8","Homo_sapiens","ENSG00000120068","Homeodomain","D"
"T209901_2.00","HOXB9","Homo_sapiens","ENSG00000170689","Homeodomain","D"
"T209923_2.00","HOXC10","Homo_sapiens","ENSG00000180818","Homeodomain","D"
"T209824_2.00","HOXC11","Homo_sapiens","ENSG00000123388","Homeodomain","D"
"T209825_2.00","HOXC12","Homo_sapiens","ENSG00000123407","Homeodomain","D"
"T209823_2.00","HOXC13","Homo_sapiens","ENSG00000123364","Homeodomain","D"
"T209939_2.00","HOXC4","Homo_sapiens","ENSG00000198353","Homeodomain","D"
"T209769_2.00","HOXC8","Homo_sapiens","ENSG00000037965","Homeodomain","D"
"T209922_2.00","HOXC9","Homo_sapiens","ENSG00000180806","Homeodomain","D"
"T209831_2.00","HOXD1","Homo_sapiens","ENSG00000128645","Homeodomain","D"
"T209834_2.00","HOXD10","Homo_sapiens","ENSG00000128710","Homeodomain","D"
"T209835_2.00","HOXD11","Homo_sapiens","ENSG00000128713","Homeodomain","D"
"T209896_2.00","HOXD12","Homo_sapiens","ENSG00000170178","Homeodomain","D"
"T209836_2.00","HOXD13","Homo_sapiens","ENSG00000128714","Homeodomain","D"
"T209832_2.00","HOXD3","Homo_sapiens","ENSG00000128652","Homeodomain","D"
"T209895_2.00","HOXD4","Homo_sapiens","ENSG00000170166","Homeodomain","D"
"T209910_2.00","HOXD8","Homo_sapiens","ENSG00000175879","Homeodomain","D"
"T209833_2.00","HOXD9","Homo_sapiens","ENSG00000128709","Homeodomain","D"
"T209898_2.00","IRX1","Homo_sapiens","ENSG00000170549","Homeodomain","D"
"T209899_2.00","IRX2","Homo_sapiens","ENSG00000170561","Homeodomain","D"
"T209915_2.00","IRX3","Homo_sapiens","ENSG00000177508","Homeodomain","D"
"T209912_2.00","IRX5","Homo_sapiens","ENSG00000176842","Homeodomain","D"
"T209768_2.00","ISL1","Homo_sapiens","ENSG00000016082","Homeodomain","D"
"T209868_2.00","ISL2","Homo_sapiens","ENSG00000159556","Homeodomain","D"
"T209909_2.00","ISX","Homo_sapiens","ENSG00000175329","Homeodomain","D"
"T209852_2.00","LBX1","Homo_sapiens","ENSG00000138136","Homeodomain","D"
"T209918_2.00","LBX2","Homo_sapiens","ENSG00000179528","Homeodomain","D"
"T209957_2.00","LHX1","Homo_sapiens","ENSG00000273706","Homeodomain","D"
"T209795_2.00","LHX2","Homo_sapiens","ENSG00000106689","Homeodomain","D"
"T209797_2.00","LHX3","Homo_sapiens","ENSG00000107187","Homeodomain","D"
"T209821_2.00","LHX4","Homo_sapiens","ENSG00000121454","Homeodomain","D"
"T209776_2.00","LHX5","Homo_sapiens","ENSG00000089116","Homeodomain","D"
"T209796_2.00","LHX6","Homo_sapiens","ENSG00000106852","Homeodomain","D"
"T209870_2.00","LHX8","Homo_sapiens","ENSG00000162624","Homeodomain","D"
"T209855_2.00","LHX9","Homo_sapiens","ENSG00000143355","Homeodomain","D"
"T209871_2.00","LMX1A","Homo_sapiens","ENSG00000162761","Homeodomain","D"
"T209850_2.00","LMX1B","Homo_sapiens","ENSG00000136944","Homeodomain","D"
"T209856_2.00","MEIS1","Homo_sapiens","ENSG00000143995","Homeodomain","D"
"T209842_2.00","MEIS2","Homo_sapiens","ENSG00000134138","Homeodomain","D"
"T209783_2.00","MEIS3","Homo_sapiens","ENSG00000105419","Homeodomain","D"
"T209766_2.00","MEOX1","Homo_sapiens","ENSG00000005102","Homeodomain","D"
"T209794_2.00","MEOX2","Homo_sapiens","ENSG00000106511","Homeodomain","D"
"T209928_2.00","MIXL1","Homo_sapiens","ENSG00000185155","Homeodomain","D"
"T209837_2.00","MNX1","Homo_sapiens","ENSG00000130675","Homeodomain","D"
"T209873_2.00","MSX1","Homo_sapiens","ENSG00000163132","Homeodomain","D"
"T209820_2.00","MSX2","Homo_sapiens","ENSG00000120149","Homeodomain","D"
"T209805_2.00","NANOG","Homo_sapiens","ENSG00000111704","Homeodomain","D"
"T209847_2.00","NKX2-1","Homo_sapiens","ENSG00000136352","Homeodomain","D"
"T209829_2.00","NKX2-2","Homo_sapiens","ENSG00000125820","Homeodomain","D"
"T209815_2.00","NKX2-3","Homo_sapiens","ENSG00000119919","Homeodomain","D"
"T209925_2.00","NKX2-5","Homo_sapiens","ENSG00000183072","Homeodomain","D"
"T209846_2.00","NKX2-8","Homo_sapiens","ENSG00000136327","Homeodomain","D"
"T209889_2.00","NKX3-1","Homo_sapiens","ENSG00000167034","Homeodomain","D"
"T209803_2.00","NKX3-2","Homo_sapiens","ENSG00000109705","Homeodomain","D"
"T209874_2.00","NKX6-1","Homo_sapiens","ENSG00000163623","Homeodomain","D"
"T209860_2.00","NKX6-2","Homo_sapiens","ENSG00000148826","Homeodomain","D"
"T209881_2.00","NKX6-3","Homo_sapiens","ENSG00000165066","Homeodomain","D"
"T209793_2.00","NOBOX","Homo_sapiens","ENSG00000106410","Homeodomain","D"
"T209946_2.00","NOTO","Homo_sapiens","ENSG00000214513","Homeodomain","D"
"T209809_2.00","OTX1","Homo_sapiens","ENSG00000115507","Homeodomain","D"
"T209887_2.00","OTX2","Homo_sapiens","ENSG00000165588","Homeodomain","D"
"T209930_2.00","PBX1","Homo_sapiens","ENSG00000185630","Homeodomain","D"
"T209941_2.00","PBX2","Homo_sapiens","ENSG00000204304","Homeodomain","D"
"T209890_2.00","PBX3","Homo_sapiens","ENSG00000167081","Homeodomain","D"
"T209784_2.00","PBX4","Homo_sapiens","ENSG00000105717","Homeodomain","D"
"T209853_2.00","PDX1","Homo_sapiens","ENSG00000139515","Homeodomain","D"
"T209884_2.00","PHOX2A","Homo_sapiens","ENSG00000165462","Homeodomain","D"
"T209802_2.00","PHOX2B","Homo_sapiens","ENSG00000109132","Homeodomain","D"
"T209774_2.00","PITX1","Homo_sapiens","ENSG00000069011","Homeodomain","D"
"T209876_2.00","PITX2","Homo_sapiens","ENSG00000164093","Homeodomain","D"
"T209799_2.00","PITX3","Homo_sapiens","ENSG00000107859","Homeodomain","D"
"T209869_2.00","PKNOX1","Homo_sapiens","ENSG00000160199","Homeodomain","D"
"T209885_2.00","PKNOX2","Homo_sapiens","ENSG00000165495","Homeodomain","D"
"T209944_2.00","POU5F1B","Homo_sapiens","ENSG00000212993","Homeodomain","D"
"T209926_2.00","POU6F1","Homo_sapiens","ENSG00000184271","Homeodomain","D"
"T209908_2.00","PROP1","Homo_sapiens","ENSG00000175325","Homeodomain","D"
"T209812_2.00","PRRX1","Homo_sapiens","ENSG00000116132","Homeodomain","D"
"T209891_2.00","PRRX2","Homo_sapiens","ENSG00000167157","Homeodomain","D"
"T209843_2.00","RAX","Homo_sapiens","ENSG00000134438","Homeodomain","D"
"T209905_2.00","RAX2","Homo_sapiens","ENSG00000173976","Homeodomain","D"
"T209781_2.00","RHOXF1","Homo_sapiens","ENSG00000101883","Homeodomain","D"
"T209840_2.00","RHOXF2","Homo_sapiens","ENSG00000131721","Homeodomain","D"
"T209931_2.00","SHOX","Homo_sapiens","ENSG00000185960","Homeodomain","D"
"T209893_2.00","SHOX2","Homo_sapiens","ENSG00000168779","Homeodomain","D"
"T209830_2.00","SIX1","Homo_sapiens","ENSG00000126778","Homeodomain","D"
"T209900_2.00","SIX2","Homo_sapiens","ENSG00000170577","Homeodomain","D"
"T209851_2.00","SIX3","Homo_sapiens","ENSG00000138083","Homeodomain","D"
"T209777_2.00","SIX4","Homo_sapiens","ENSG00000100625","Homeodomain","D"
"T209913_2.00","SIX5","Homo_sapiens","ENSG00000177045","Homeodomain","D"
"T209927_2.00","SIX6","Homo_sapiens","ENSG00000184302","Homeodomain","D"
"T209914_2.00","TGIF1","Homo_sapiens","ENSG00000177426","Homeodomain","D"
"T209813_2.00","TGIF2","Homo_sapiens","ENSG00000118707","Homeodomain","D"
"T209864_2.00","TGIF2LX","Homo_sapiens","ENSG00000153779","Homeodomain","D"
"T209911_2.00","TGIF2LY","Homo_sapiens","ENSG00000176679","Homeodomain","D"
"T209808_2.00","TLX2","Homo_sapiens","ENSG00000115297","Homeodomain","D"
"T209877_2.00","TLX3","Homo_sapiens","ENSG00000164438","Homeodomain","D"
"T209879_2.00","UNCX","Homo_sapiens","ENSG00000164853","Homeodomain","D"
"T209859_2.00","VAX1","Homo_sapiens","ENSG00000148704","Homeodomain","D"
"T209811_2.00","VAX2","Homo_sapiens","ENSG00000116035","Homeodomain","D"
"T209862_2.00","VENTX","Homo_sapiens","ENSG00000151650","Homeodomain","D"
"T209778_2.00","VSX1","Homo_sapiens","ENSG00000100987","Homeodomain","D"
"T209814_2.00","VSX2","Homo_sapiens","ENSG00000119614","Homeodomain","D"
"T209848_2.00","ZFHX2","Homo_sapiens","ENSG00000136367","Homeodomain","D"
"T209882_2.00","ZHX1","Homo_sapiens","ENSG00000165156","Homeodomain","D"
"T237341_2.00","PAX2","Homo_sapiens","ENSG00000075891","Homeodomain,Paired box","D"
"T237343_2.00","PAX3","Homo_sapiens","ENSG00000135903","Homeodomain,Paired box","D"
"T237342_2.00","PAX4","Homo_sapiens","ENSG00000106331","Homeodomain,Paired box","D"
"T237339_2.00","PAX6","Homo_sapiens","ENSG00000007372","Homeodomain,Paired box","D"
"T237340_2.00","PAX7","Homo_sapiens","ENSG00000009709","Homeodomain,Paired box","D"
"T238189_2.00","POU1F1","Homo_sapiens","ENSG00000064835","Homeodomain,POU","D"
"T238193_2.00","POU2F1","Homo_sapiens","ENSG00000143190","Homeodomain,POU","D"
"T238188_2.00","POU2F2","Homo_sapiens","ENSG00000028277","Homeodomain,POU","D"
"T238192_2.00","POU2F3","Homo_sapiens","ENSG00000137709","Homeodomain,POU","D"
"T238197_2.00","POU3F1","Homo_sapiens","ENSG00000185668","Homeodomain,POU","D"
"T238196_2.00","POU3F2","Homo_sapiens","ENSG00000184486","Homeodomain,POU","D"
"T238199_2.00","POU3F3","Homo_sapiens","ENSG00000198914","Homeodomain,POU","D"
"T238198_2.00","POU3F4","Homo_sapiens","ENSG00000196767","Homeodomain,POU","D"
"T238195_2.00","POU4F1","Homo_sapiens","ENSG00000152192","Homeodomain,POU","D"
"T238194_2.00","POU4F2","Homo_sapiens","ENSG00000151615","Homeodomain,POU","D"
"T238190_2.00","POU4F3","Homo_sapiens","ENSG00000091010","Homeodomain,POU","D"
"T238200_2.00","POU5F1","Homo_sapiens","ENSG00000204531","Homeodomain,POU","D"
"T238191_2.00","POU6F2","Homo_sapiens","ENSG00000106536","Homeodomain,POU","D"
"T240228_2.00","HSF1","Homo_sapiens","ENSG00000185122","HSF","D"
"T240222_2.00","HSF2","Homo_sapiens","ENSG00000025156","HSF","D"
"T240223_2.00","HSF4","Homo_sapiens","ENSG00000102878","HSF","D"
"T240227_2.00","HSF5","Homo_sapiens","ENSG00000176160","HSF","D"
"T240226_2.00","HSFY1","Homo_sapiens","ENSG00000172468","HSF","D"
"T240224_2.00","HSFY2","Homo_sapiens","ENSG00000169953","HSF","D"
"T244078_2.00","IRF1","Homo_sapiens","ENSG00000125347","IRF","D"
"T244083_2.00","IRF2","Homo_sapiens","ENSG00000168310","IRF","D"
"T244079_2.00","IRF3","Homo_sapiens","ENSG00000126456","IRF","D"
"T244081_2.00","IRF4","Homo_sapiens","ENSG00000137265","IRF","D"
"T244080_2.00","IRF5","Homo_sapiens","ENSG00000128604","IRF","D"
"T244077_2.00","IRF6","Homo_sapiens","ENSG00000117595","IRF","D"
"T244084_2.00","IRF7","Homo_sapiens","ENSG00000185507","IRF","D"
"T244082_2.00","IRF8","Homo_sapiens","ENSG00000140968","IRF","D"
"T244085_2.00","IRF9","Homo_sapiens","ENSG00000213928","IRF","D"
"T248289_2.00","MSANTD3","Homo_sapiens","ENSG00000066697","MADF","D"
"T253655_2.00","MEF2A","Homo_sapiens","ENSG00000068305","MADS box","D"
"T253659_2.00","MEF2B","Homo_sapiens","ENSG00000213999","MADS box","D"
"T253656_2.00","MEF2C","Homo_sapiens","ENSG00000081189","MADS box","D"
"T253658_2.00","MEF2D","Homo_sapiens","ENSG00000116604","MADS box","D"
"T253657_2.00","SRF","Homo_sapiens","ENSG00000112658","MADS box","D"
"T260164_2.00","MBD2","Homo_sapiens","ENSG00000134046","MBD","D"
"T260168_2.00","MECP2","Homo_sapiens","ENSG00000169057","MBD","D"
"T260166_2.00","SETDB1","Homo_sapiens","ENSG00000143379","MBD","D"
"T262367_2.00","MTERF1","Homo_sapiens","ENSG00000127989","mTERF","D"
"T269575_2.00","CDC5L","Homo_sapiens","ENSG00000096401","Myb/SANT","D"
"T269577_2.00","MYB","Homo_sapiens","ENSG00000118513","Myb/SANT","D"
"T269586_2.00","MYBL1","Homo_sapiens","ENSG00000185697","Myb/SANT","D"
"T269576_2.00","MYBL2","Homo_sapiens","ENSG00000101057","Myb/SANT","D"
"T269574_2.00","ZZZ3","Homo_sapiens","ENSG00000036549","Myb/SANT","D"
"T299765_2.00","MYRF","Homo_sapiens","ENSG00000124920","Ndt80/PhoG","D"
"T303239_2.00","AR","Homo_sapiens","ENSG00000169083","Nuclear receptor","D"
"T303211_2.00","ESR1","Homo_sapiens","ENSG00000091831","Nuclear receptor","D"
"T303228_2.00","ESR2","Homo_sapiens","ENSG00000140009","Nuclear receptor","D"
"T303241_2.00","ESRRA","Homo_sapiens","ENSG00000173153","Nuclear receptor","D"
"T303219_2.00","ESRRB","Homo_sapiens","ENSG00000119715","Nuclear receptor","D"
"T303248_2.00","ESRRG","Homo_sapiens","ENSG00000196482","Nuclear receptor","D"
"T303212_2.00","HNF4A","Homo_sapiens","ENSG00000101076","Nuclear receptor","D"
"T303238_2.00","HNF4G","Homo_sapiens","ENSG00000164749","Nuclear receptor","D"
"T303223_2.00","NR1D1","Homo_sapiens","ENSG00000126368","Nuclear receptor","D"
"T303242_2.00","NR1D2","Homo_sapiens","ENSG00000174738","Nuclear receptor","D"
"T303207_2.00","NR1H3","Homo_sapiens","ENSG00000025434","Nuclear receptor","D"
"T303206_2.00","NR1H4","Homo_sapiens","ENSG00000012504","Nuclear receptor","D"
"T303232_2.00","NR1I2","Homo_sapiens","ENSG00000144852","Nuclear receptor","D"
"T303230_2.00","NR1I3","Homo_sapiens","ENSG00000143257","Nuclear receptor","D"
"T303220_2.00","NR2C1","Homo_sapiens","ENSG00000120798","Nuclear receptor","D"
"T303244_2.00","NR2C2","Homo_sapiens","ENSG00000177463","Nuclear receptor","D"
"T303215_2.00","NR2E1","Homo_sapiens","ENSG00000112333","Nuclear receptor","D"
"T303251_2.00","NR2E3","Homo_sapiens","ENSG00000278570","Nuclear receptor","D"
"T303243_2.00","NR2F1","Homo_sapiens","ENSG00000175745","Nuclear receptor","D"
"T303245_2.00","NR2F2","Homo_sapiens","ENSG00000185551","Nuclear receptor","D"
"T303237_2.00","NR2F6","Homo_sapiens","ENSG00000160113","Nuclear receptor","D"
"T303216_2.00","NR3C1","Homo_sapiens","ENSG00000113580","Nuclear receptor","D"
"T303235_2.00","NR3C2","Homo_sapiens","ENSG00000151623","Nuclear receptor","D"
"T303221_2.00","NR4A1","Homo_sapiens","ENSG00000123358","Nuclear receptor","D"
"T303236_2.00","NR4A2","Homo_sapiens","ENSG00000153234","Nuclear receptor","D"
"T303227_2.00","NR5A1","Homo_sapiens","ENSG00000136931","Nuclear receptor","D"
"T303217_2.00","NR5A2","Homo_sapiens","ENSG00000116833","Nuclear receptor","D"
"T303233_2.00","NR6A1","Homo_sapiens","ENSG00000148200","Nuclear receptor","D"
"T303210_2.00","PGR","Homo_sapiens","ENSG00000082175","Nuclear receptor","D"
"T303247_2.00","PPARA","Homo_sapiens","ENSG00000186951","Nuclear receptor","D"
"T303214_2.00","PPARD","Homo_sapiens","ENSG00000112033","Nuclear receptor","D"
"T303226_2.00","PPARG","Homo_sapiens","ENSG00000132170","Nuclear receptor","D"
"T303225_2.00","RARA","Homo_sapiens","ENSG00000131759","Nuclear receptor","D"
"T303209_2.00","RARB","Homo_sapiens","ENSG00000077092","Nuclear receptor","D"
"T303240_2.00","RARG","Homo_sapiens","ENSG00000172819","Nuclear receptor","D"
"T303208_2.00","RORA","Homo_sapiens","ENSG00000069667","Nuclear receptor","D"
